temp,cpu,memory,disk,network,fanspeed
61,9,8,45,65,1
64,70,34,67,16,2
57,7,0,57,29,1
89,37,100,99,58,4
76,75,23,23,60,3
96,25,77,31,77,4
82,40,79,96,12,4
91,42,61,70,49,4
46,86,17,73,56,3
80,22,91,71,52,4
92,15,24,67,57,4
95,14,4,47,18,4
40,65,98,71,53,2
73,9,71,28,2,3
49,36,2,96,13,2
82,41,90,6,70,4
43,92,17,49,45,3
63,5,17,25,33,1
66,3,42,71,75,2
66,84,59,46,8,3
45,45,12,66,17,1
41,86,40,34,44,3
65,20,47,4,1,1
45,62,5,84,70,2
72,5,65,78,27,3
85,93,2,62,32,4
92,100,54,92,13,4
57,50,83,11,59,2
47,94,97,64,78,3
84,80,13,14,14,4
98,41,57,6,41,4
92,11,9,11,33,4
74,56,22,47,9,3
76,48,76,66,35,3
99,49,38,94,37,4
98,6,51,20,78,4
99,94,40,100,17,4
40,63,0,53,76,2
77,35,74,98,8,3
55,16,29,57,14,1
53,53,41,89,57,2
50,100,71,3,62,3
93,8,94,70,12,4
63,65,9,17,17,2
80,6,36,64,17,4
77,1,90,74,2,3
61,28,63,90,52,2
92,41,99,24,39,4
79,9,79,35,2,3
74,9,73,45,8,3
76,40,42,100,62,3
70,93,66,1,77,3
69,59,27,10,74,1
60,62,30,71,24,2
49,88,17,90,14,3
57,68,26,77,46,2
98,76,1,44,76,4
84,60,13,30,32,4
84,80,10,13,29,4
69,26,9,12,73,1
46,9,37,93,66,2
57,96,37,9,80,3
59,16,98,15,74,2
68,39,19,56,53,1
48,25,97,78,9,2
55,49,37,82,33,2
46,55,33,44,3,1
58,85,97,18,33,3
81,69,45,63,32,4
93,21,89,78,32,4
80,68,99,21,66,4
96,28,58,6,47,4
77,24,81,71,74,3
97,45,78,35,36,4
40,25,83,77,16,2
42,26,67,91,62,2
93,48,57,16,14,4
58,19,59,42,30,1
43,53,55,17,75,1
69,65,44,3,60,2
65,46,83,31,47,2
64,84,11,76,38,3
54,32,12,60,58,1
78,20,13,72,71,3
64,49,17,81,9,2
71,22,85,9,0,3
74,71,18,93,2,3
55,60,42,9,58,2
57,40,84,30,64,2
81,59,19,70,63,4
92,50,25,74,44,4
88,5,35,13,21,4
55,84,87,59,22,3
68,78,87,52,54,2
96,7,14,90,52,4
69,76,80,36,24,2
56,90,70,37,7,3
88,65,5,35,18,4
78,12,92,55,45,3
84,5,91,37,29,4
53,86,50,83,37,3
88,23,43,54,27,4
97,3,78,55,79,4
75,54,21,10,39,3
83,68,79,29,6,4
75,30,34,34,70,3
47,77,12,33,41,2
69,99,85,9,40,3
83,32,36,41,14,4
97,56,19,45,16,4
51,2,53,48,45,1
60,66,38,46,1,2
56,46,4,88,78,2
68,0,30,68,13,1
68,22,33,1,27,1
96,3,48,82,22,4
95,29,22,93,49,4
84,45,18,94,71,4
46,17,97,16,52,2
90,93,59,59,30,4
77,74,59,4,70,3
99,55,67,85,29,4
69,41,27,96,4,2
58,58,18,28,77,1
54,96,8,34,17,3
44,25,39,0,66,1
64,59,71,61,29,2
97,63,56,62,74,4
84,23,35,33,30,4
41,67,4,41,18,2
59,37,90,77,53,2
81,85,71,75,26,4
86,78,98,44,77,4
81,85,63,69,6,4
52,96,47,52,61,3
65,70,86,18,1,2
64,12,91,3,45,2
69,16,70,84,44,2
45,78,20,22,50,2
85,91,33,78,9,4
100,26,53,92,72,4
81,2,50,84,27,4
62,78,76,19,7,2
79,99,81,17,20,3
43,71,100,0,35,2
67,9,49,70,41,2
58,63,78,16,8,2
83,70,84,3,27,4
69,64,32,93,29,2
48,3,67,60,60,1
45,70,75,97,73,2
50,65,71,6,41,2
59,31,8,25,15,1
56,24,89,27,33,2
59,68,54,22,66,2
75,39,42,91,27,3
85,77,13,37,6,4
73,71,39,2,22,3
68,71,1,73,63,2
86,87,37,66,50,4
56,34,66,82,34,2
99,38,54,62,78,4
88,90,45,56,1,4
85,91,70,57,49,4
65,80,60,43,61,3
50,60,78,9,51,2
50,2,84,21,1,2
64,57,55,43,72,1
87,32,33,56,65,4
51,61,36,22,69,2
72,41,99,3,10,3
57,16,63,52,62,1
40,1,76,73,38,2
73,49,59,8,71,3
80,44,87,41,72,4
97,2,52,41,56,4
85,3,47,23,19,4
78,94,54,96,77,3
78,1,4,28,51,3
67,3,90,42,59,2
66,15,82,24,35,2
91,22,35,33,70,4
76,32,24,51,17,3
44,56,56,35,56,1
60,44,62,10,48,1
62,84,62,55,16,3
80,77,22,24,76,4
87,1,35,95,31,4
94,24,48,20,43,4
41,37,11,26,43,1
92,41,99,14,48,4
91,90,74,77,4,4
43,27,15,13,29,1
52,97,83,100,26,3
52,13,11,30,60,1
91,94,60,90,36,4
76,75,53,4,38,3
53,0,84,47,20,2
89,74,57,32,59,4
83,15,12,6,57,4
46,13,87,28,50,2
50,34,75,65,6,2
91,85,80,14,44,4
64,99,88,48,42,3
97,62,30,85,64,4
89,43,19,74,9,4
65,22,85,28,64,2
76,34,32,96,42,3
97,28,41,10,77,4
64,12,68,42,12,1
58,75,86,6,33,2
52,96,19,65,7,3
82,27,21,29,11,4
76,19,72,15,38,3
42,99,34,5,10,3
45,1,17,85,22,2
59,100,42,71,49,3
93,80,50,26,20,4
94,49,15,51,36,4
90,29,8,79,65,4
90,42,57,87,23,4
54,6,51,90,19,2
60,39,61,16,61,1
100,47,12,69,5,4
65,100,66,90,71,3
55,49,45,45,11,1
69,14,61,69,6,1
94,67,32,74,60,4
91,71,5,6,11,4
48,47,16,59,35,1
62,15,7,22,79,1
99,57,57,79,18,4
41,32,88,77,47,2
44,31,49,72,60,2
100,78,25,63,46,4
72,20,5,47,54,3
55,82,36,79,28,3
66,11,47,18,43,1
98,28,15,92,4,4
92,51,62,64,60,4
80,29,17,70,31,4
43,99,2,83,46,3
90,79,13,90,77,4
85,76,6,43,17,4
80,35,44,6,45,4
81,43,10,48,5,4
99,71,59,96,25,4
87,41,10,39,13,4
97,19,98,30,9,4
67,45,93,100,26,2
85,28,4,64,68,4
87,79,32,54,47,4
85,19,63,24,57,4
41,83,71,22,46,3
79,20,79,6,16,3
50,31,33,68,26,1
59,27,98,58,74,2
52,60,55,59,10,2
91,83,12,33,69,4
43,6,9,39,8,1
82,94,64,2,43,4
54,47,64,82,74,2
64,26,68,96,4,2
75,76,10,33,22,3
97,81,83,44,8,4
43,10,29,97,72,2
81,93,75,54,14,4
84,72,33,50,22,4
74,44,92,39,14,3
69,21,65,32,10,1
81,67,62,54,16,4
66,57,94,13,9,2
43,64,23,15,55,2
50,47,67,70,37,2
96,75,59,9,65,4
46,79,97,37,20,2
59,95,10,38,39,3
95,32,30,39,31,4
46,16,90,80,58,2
52,16,26,94,28,2
84,87,8,9,42,4
82,69,88,19,7,4
46,30,13,94,60,2
85,26,80,29,40,4
92,21,95,3,9,4
89,97,9,59,30,4
69,95,66,12,38,3
54,12,27,59,49,1
67,33,95,49,33,2
85,75,4,50,47,4
71,36,56,44,77,3
79,26,30,74,9,3
89,82,81,48,25,4
95,17,89,11,0,4
41,83,38,1,76,3
82,50,99,95,7,4
75,95,76,4,18,3
70,4,30,46,4,3
58,21,35,66,49,1
61,70,41,61,46,2
61,17,56,81,32,2
79,43,62,7,49,3
43,81,36,24,79,3
48,29,7,65,45,1
63,3,86,62,54,2
68,11,63,90,3,2
66,51,92,66,42,2
41,57,91,37,29,2
96,67,37,71,78,4
70,82,52,24,39,3
55,68,16,15,53,2
86,1,63,12,77,4
72,30,99,46,65,3
63,3,48,37,3,1
85,0,94,97,58,4
65,43,28,45,74,1
54,27,43,58,48,1
60,8,78,91,46,2
63,9,100,99,76,2
93,31,91,40,12,4
70,79,34,2,57,3
55,66,33,25,61,2
99,51,6,52,44,4
68,87,60,51,3,3
85,73,93,36,17,4
90,15,49,96,22,4
77,78,1,2,26,3
98,44,100,92,11,4
47,6,39,36,55,1
61,82,35,21,23,3
96,28,59,47,2,4
75,44,74,91,69,3
92,41,52,9,41,4
65,32,83,7,33,2
77,71,99,55,31,3
42,31,15,68,63,1
64,5,54,59,41,1
47,48,14,38,79,1
70,28,13,34,64,3
96,22,44,69,60,4
87,71,26,37,18,4
52,21,40,100,66,2
60,70,75,72,68,2
94,71,93,56,30,4
52,42,30,85,1,2
65,21,41,91,9,2
79,90,15,51,11,3
82,56,52,85,0,4
84,50,87,48,75,4
85,43,71,25,21,4
51,89,94,77,27,3
76,79,3,1,78,3
47,69,90,59,3,2
72,70,2,29,5,3
44,9,37,49,19,1
67,4,35,24,21,1
40,81,87,66,76,3
69,41,8,97,49,2
76,9,71,73,23,3
48,69,21,86,3,2
97,32,44,69,58,4
86,56,20,42,11,4
63,5,3,14,59,1
71,23,27,82,34,3
51,1,54,64,34,1
94,41,80,7,72,4
74,36,45,4,63,3
99,7,60,32,19,4
100,60,96,58,38,4
97,94,0,93,5,4
67,11,48,62,79,1
48,85,2,38,65,3
71,10,83,1,22,3
72,20,92,49,11,3
42,19,1,70,21,2
70,18,69,32,14,3
69,11,0,61,59,1
78,73,12,100,79,3
61,10,28,72,54,2
66,89,76,99,12,3
68,15,41,7,62,1
54,11,36,59,12,1
59,64,69,55,58,2
87,10,43,19,0,4
82,91,58,3,32,4
77,51,22,71,72,3
76,50,42,44,33,3
68,3,28,59,55,1
